# kernel pass W not cnot toffoli
# tests/goldens/*.counts verbatim, at 0389705 (dirty).
# ALL-QUANTUM operand mask — a count is a function of
# (W, mask) and a golden that does not say which pins nothing.
ashr_k1 unc 80 0 80 0
shl_k40 forward 80 0 40 0
shl_k40 unc 80 0 40 0
lshr_k40 forward 80 0 40 0
lshr_k40 unc 80 0 40 0
ashr_k40 forward 80 0 80 0
ashr_k40 unc 80 0 80 0
shl_k80 forward 80 0 0 0
shl_k80 unc 80 0 0 0
lshr_k80 forward 80 0 0 0
lshr_k80 unc 80 0 0 0
ashr_k80 forward 80 0 80 0
ashr_k80 unc 80 0 80 0
shl_k0 forward 128 0 128 0
shl_k0 unc 128 0 128 0
lshr_k0 forward 128 0 128 0
lshr_k0 unc 128 0 128 0
ashr_k0 forward 128 0 128 0
ashr_k0 unc 128 0 128 0
shl_k1 forward 128 0 127 0
shl_k1 unc 128 0 127 0
lshr_k1 forward 128 0 127 0
lshr_k1 unc 128 0 127 0
ashr_k1 forward 128 0 128 0
ashr_k1 unc 128 0 128 0
shl_k64 forward 128 0 64 0
shl_k64 unc 128 0 64 0
lshr_k64 forward 128 0 64 0
lshr_k64 unc 128 0 64 0
ashr_k64 forward 128 0 128 0
ashr_k64 unc 128 0 128 0
shl_k128 forward 128 0 128 0
shl_k128 unc 128 0 128 0
lshr_k128 forward 128 0 128 0
lshr_k128 unc 128 0 128 0
ashr_k128 forward 128 0 128 0
ashr_k128 unc 128 0 128 0
shl_var forward 1 0 1 0
shl_var unc 1 0 1 0
shl_var forward 2 0 20 4
shl_var unc 2 0 20 4
shl_var forward 3 0 51 12
shl_var unc 3 0 51 12
shl_var forward 4 0 70 16
shl_var unc 4 0 70 16
shl_var forward 5 0 121 30
shl_var unc 5 0 121 30
shl_var forward 8 0 202 48
shl_var unc 8 0 202 48
shl_var forward 16 0 530 128
shl_var unc 16 0 530 128
shl_var forward 32 0 1314 320
shl_var unc 32 0 1314 320
shl_var forward 64 0 3138 768
shl_var unc 64 0 3138 768
shl_var forward 80 0 4466 1120
shl_var unc 80 0 4466 1120
shl_var forward 128 0 7298 1792
shl_var unc 128 0 7298 1792
lshr_var forward 1 0 1 0
lshr_var unc 1 0 1 0
lshr_var forward 2 0 20 4
lshr_var unc 2 0 20 4
lshr_var forward 3 0 51 12
lshr_var unc 3 0 51 12
lshr_var forward 4 0 70 16
lshr_var unc 4 0 70 16
lshr_var forward 5 0 121 30
lshr_var unc 5 0 121 30
lshr_var forward 8 0 202 48
lshr_var unc 8 0 202 48
lshr_var forward 16 0 530 128
lshr_var unc 16 0 530 128
lshr_var forward 32 0 1314 320
lshr_var unc 32 0 1314 320
lshr_var forward 64 0 3138 768
lshr_var unc 64 0 3138 768
lshr_var forward 80 0 4466 1120
lshr_var unc 80 0 4466 1120
lshr_var forward 128 0 7298 1792
lshr_var unc 128 0 7298 1792
ashr_var forward 1 0 1 0
ashr_var unc 1 0 1 0
ashr_var forward 2 0 22 4
ashr_var unc 2 0 22 4
ashr_var forward 3 0 57 12
ashr_var unc 3 0 57 12
ashr_var forward 4 0 76 16
ashr_var unc 4 0 76 16
ashr_var forward 5 0 135 30
ashr_var unc 5 0 135 30
ashr_var forward 8 0 216 48
ashr_var unc 8 0 216 48
ashr_var forward 16 0 560 128
ashr_var unc 16 0 560 128
ashr_var forward 32 0 1376 320
ashr_var unc 32 0 1376 320
ashr_var forward 64 0 3264 768
ashr_var unc 64 0 3264 768
ashr_var forward 128 0 7552 1792
ashr_var unc 128 0 7552 1792
